Date,Open,High,Low,Close,Adj Close,Volume
2008-06-18,0.620925,0.622355,0.619732,0.622278,0.622278,0
2008-06-19,0.622278,0.625391,0.622278,0.625391,0.625391,0
2008-06-20,0.625391,0.625547,0.622045,0.625313,0.625313,0
2008-06-23,0.624220,0.624220,0.619924,0.620309,0.620309,0
2008-06-24,0.620309,0.624805,0.620309,0.624805,0.624805,0
2008-06-25,0.624805,0.626370,0.623247,0.626370,0.626370,0
2008-06-26,0.626370,0.630199,0.626370,0.628536,0.628536,0
2008-06-27,0.628536,0.628536,0.621388,0.624610,0.624610,0
2008-06-30,0.628536,0.630517,0.625587,0.628536,0.628536,0
2008-07-01,null,null,null,null,null,null
2008-07-02,0.623986,0.628733,0.623986,0.626449,0.626449,0
2008-07-03,0.626449,0.628141,0.621891,0.628141,0.628141,0
2008-07-04,0.628141,0.628141,0.620347,0.624220,0.624220,0
2008-07-07,0.623286,0.626841,0.622045,0.626841,0.626841,0
2008-07-08,0.626841,0.628338,0.623208,0.621891,0.621891,0
2008-07-09,0.622084,0.623131,0.621697,0.622278,0.622278,0
2008-07-10,0.622549,0.623053,0.618353,0.622510,0.622510,0
2008-07-11,0.622781,0.626096,0.622471,0.624415,0.624415,0
2008-07-14,0.626174,0.629802,0.625313,0.629802,0.629802,0
2008-07-15,0.629802,0.629802,0.626449,0.629129,0.629129,0
2008-07-16,0.629129,0.629168,0.626213,0.627589,0.627589,0
2008-07-17,0.627589,0.631792,0.627549,0.630517,0.630517,0
2008-07-18,0.630517,0.630517,0.626370,0.629327,0.629327,0
2008-07-21,0.630716,0.633232,0.630080,0.633232,0.633232,0
2008-07-22,0.633232,0.634397,0.631313,0.632271,0.632271,0
2008-07-23,0.632271,0.634800,0.632151,0.632951,0.632951,0
2008-07-24,0.632951,0.636943,0.632671,0.633754,0.633754,0
2008-07-25,0.635243,0.637674,0.632271,0.637267,0.637267,0
2008-07-28,0.636618,0.637267,0.634518,0.637146,0.637146,0
2008-07-29,0.637146,0.637267,0.635809,0.636659,0.636659,0
2008-07-30,0.636659,0.642467,0.636294,0.642467,0.642467,0
2008-07-31,0.642467,0.642467,0.638447,0.640287,0.640287,0
2008-08-01,null,null,null,null,null,null
2008-08-04,null,null,null,null,null,null
2008-08-05,null,null,null,null,null,null
2008-08-06,null,null,null,null,null,null
2008-08-07,null,null,null,null,null,null
2008-08-08,null,null,null,null,null,null
2008-08-11,null,null,null,null,null,null
2008-08-12,null,null,null,null,null,null
2008-08-13,null,null,null,null,null,null
2008-08-14,null,null,null,null,null,null
2008-08-15,null,null,null,null,null,null
2008-08-18,null,null,null,null,null,null
2008-08-19,null,null,null,null,null,null
2008-08-20,null,null,null,null,null,null
2008-08-21,null,null,null,null,null,null
2008-08-22,null,null,null,null,null,null
2008-08-25,null,null,null,null,null,null
2008-08-26,0.614175,0.614628,0.609273,0.610799,0.610799,0
2008-08-27,0.610799,0.618544,0.610799,0.617551,0.617551,0
2008-08-28,0.617551,0.620155,0.615612,0.617094,0.617094,0
2008-08-29,0.617094,0.617094,0.612220,0.613234,0.613234,0
2008-09-01,0.615006,0.615006,0.608643,0.610501,0.610501,0
2008-09-02,0.610501,0.610501,0.602047,0.605217,0.605217,0
2008-09-03,0.605217,0.605400,0.597907,0.599269,0.599269,0
2008-09-04,0.599269,0.599269,0.589553,0.590737,0.590737,0
2008-09-05,0.590737,0.591017,0.574713,0.578402,0.578402,0
2008-09-08,0.578202,0.589866,0.576103,0.576103,0.576103,0
2008-09-09,0.576103,0.583771,0.567762,0.570776,0.570776,0
2008-09-10,0.570776,0.570776,0.558628,0.562461,0.562461,0
2008-09-11,0.562461,0.570288,0.545256,0.551572,0.551572,0
2008-09-12,0.551572,0.564079,0.551572,0.562588,0.562588,0
2008-09-15,0.562303,0.563571,0.547196,0.555895,0.555895,0
2008-09-16,0.555895,0.562240,0.540103,0.548185,0.548185,0
2008-09-17,0.548185,0.553220,0.530588,0.532396,0.532396,0
2008-09-18,0.532396,0.537663,0.522876,0.523697,0.523697,0
2008-09-19,0.523697,0.550661,0.523697,0.550661,0.550661,0
2008-09-22,0.551572,0.559597,0.546837,0.557724,0.557724,0
2008-09-23,0.557724,0.560601,0.550237,0.553006,0.553006,0
2008-09-24,0.553006,0.553006,0.542623,0.543981,0.543981,0
2008-09-25,0.543981,0.549058,0.536913,0.546807,0.546807,0
2008-09-26,0.546807,0.550055,0.535217,0.541243,0.541243,0
2008-09-29,0.541126,0.541126,0.518350,0.523697,0.523697,0
2008-09-30,0.523697,0.523697,0.510230,0.520291,0.520291,0
2008-10-01,0.520291,0.528039,0.515172,0.518914,0.518914,0
2008-10-02,0.518914,0.522357,0.495540,0.502513,0.502513,0
2008-10-03,0.502513,0.502513,0.494267,0.494560,0.494560,0
2008-10-06,0.494560,0.494560,0.459812,0.471832,0.471832,0
2008-10-07,0.471832,0.471832,0.441151,0.458968,0.458968,0
2008-10-08,0.458968,0.458968,0.409098,0.416667,0.416667,0
2008-10-09,0.416667,0.465441,0.416667,0.465441,0.465441,0
2008-10-10,0.465441,0.465441,0.432732,0.444741,0.444741,0
2008-10-13,0.441891,0.468450,0.432751,0.470323,0.470323,0
2008-10-14,0.470323,0.490918,0.470300,0.493583,0.493583,0
2008-10-15,0.493583,0.493583,0.457519,0.472746,0.472746,0
2008-10-16,0.472746,0.472746,0.443794,0.457980,0.457980,0
2008-10-17,0.457980,0.473082,0.457980,0.483442,0.483442,0
2008-10-20,0.482859,0.482859,0.471943,0.475308,0.475308,0
2008-10-21,0.485696,0.485696,0.453268,0.461787,0.461787,0
2008-10-22,0.461787,0.461787,0.421141,0.422297,0.422297,0
2008-10-23,0.422297,0.445534,0.396181,0.440044,0.440044,0
2008-10-24,0.440044,0.443656,0.418340,0.439213,0.439213,0
2008-10-27,0.434197,0.447567,0.430960,0.448531,0.448531,0
2008-10-28,0.448531,0.466179,0.444208,0.462899,0.462899,0
2008-10-29,0.462899,0.475443,0.459918,0.474293,0.474293,0
2008-10-30,0.474293,0.485555,0.469285,0.483676,0.483676,0
2008-10-31,0.483676,0.487948,0.466657,0.476872,0.476872,0
2008-11-03,0.472813,0.472813,0.454649,0.471832,0.471832,0
2008-11-04,0.471832,0.478675,0.459876,0.478057,0.478057,0
2008-11-05,0.478057,0.478057,0.469594,0.473642,0.473642,0
2008-11-06,0.473642,0.473642,0.457708,0.468209,0.468209,0
2008-11-07,0.468209,0.468735,0.450390,0.466092,0.466092,0
2008-11-10,0.465333,0.483325,0.460999,0.471143,0.471143,0
2008-11-11,0.471143,0.471143,0.448310,0.459982,0.459982,0
2008-11-12,0.459982,0.460829,0.434650,0.448330,0.448330,0
2008-11-13,0.448330,0.448330,0.428119,0.438116,0.438116,0
2008-11-14,0.438116,0.449135,0.430330,0.449135,0.449135,0
2008-11-17,0.459770,0.459770,0.430126,0.443951,0.443951,0
2008-11-18,0.443951,0.446130,0.429775,0.444741,0.444741,0
2008-11-19,0.444741,0.444741,0.417606,0.427533,0.427533,0
2008-11-20,0.427533,0.427533,0.415282,0.425985,0.425985,0
2008-11-21,0.425985,0.425985,0.404957,0.415800,0.415800,0
2008-11-24,0.419956,0.439638,0.404040,0.439638,0.439638,0
2008-11-25,0.439638,0.443754,0.423227,0.443754,0.443754,0
2008-11-26,0.443754,0.443754,0.423657,0.442870,0.442870,0
2008-11-27,0.442870,0.454856,0.442028,0.454856,0.454856,0
2008-11-28,0.454856,0.454856,0.427789,0.443125,0.443125,0
2008-12-01,0.443656,0.443656,0.421621,0.426439,0.426439,0
2008-12-02,0.431593,0.435920,0.415076,0.429553,0.429553,0
2008-12-03,0.429553,0.429553,0.408180,0.426348,0.426348,0
2008-12-04,0.426348,0.426348,0.398121,0.411387,0.411387,0
2008-12-05,0.411387,0.411523,0.382848,0.389712,0.389712,0
2008-12-08,0.419059,0.419059,0.405499,0.398248,0.398248,0
2008-12-09,0.413565,0.413565,0.393794,0.410762,0.410762,0
2008-12-10,0.410762,0.419815,0.398883,0.419815,0.419815,0
2008-12-11,0.419815,0.446528,0.410038,0.446528,0.446528,0
2008-12-12,0.446528,0.446528,0.416684,0.425622,0.425622,0
2008-12-15,0.425532,0.432620,0.414422,0.432620,0.432620,0
2008-12-16,0.432620,0.432620,0.417119,0.431593,0.431593,0
2008-12-17,0.431593,0.442674,0.419903,0.431035,0.431035,0
2008-12-18,0.431035,0.431035,0.423191,0.426257,0.426257,0
2008-12-19,0.426257,0.426858,0.407481,0.421852,0.421852,0
2008-12-22,0.426985,0.426985,0.415870,0.424034,0.424034,0
2008-12-23,0.424034,0.429904,0.418008,0.429904,0.429904,0
2008-12-24,0.429904,0.429904,0.429904,0.429904,0.429904,0
2008-12-25,0.429904,0.429904,0.429904,0.429904,0.429904,0
2008-12-26,0.429904,0.429904,0.429904,0.429904,0.429904,0
2008-12-29,0.421461,0.428266,0.414250,0.425659,0.425659,0
2008-12-30,0.425659,0.434480,0.419410,0.430293,0.430293,0
2008-12-31,0.430293,0.432339,0.430293,0.430293,0.430293,0
2009-01-01,0.430293,0.430293,0.430293,0.430293,0.430293,0
2009-01-02,0.430293,0.433050,0.427936,0.432339,0.432339,0
2009-01-05,0.432152,0.443656,0.429166,0.451162,0.451162,0
2009-01-06,0.451162,0.467508,0.447447,0.467508,0.467508,0
2009-01-07,0.467508,0.467508,0.447127,0.460299,0.460299,0
2009-01-08,0.460299,0.460299,0.438558,0.451549,0.451549,0
2009-01-09,0.451549,0.451549,0.434518,0.445812,0.445812,0
2009-01-12,0.454133,0.454133,0.430163,0.440141,0.440141,0
2009-01-13,0.440141,0.440141,0.429148,0.444780,0.444780,0
2009-01-14,0.444780,0.444780,0.421834,0.433821,0.433821,0
2009-01-15,0.433821,0.433821,0.417781,0.430552,0.430552,0
2009-01-16,0.430552,0.436681,0.425007,0.436681,0.436681,0
2009-01-19,0.436300,0.438116,0.427423,0.438116,0.438116,0
2009-01-20,0.438116,0.438596,0.421870,0.432432,0.432432,0
2009-01-21,0.432432,0.432432,0.421248,0.434065,0.434065,0
2009-01-22,0.434065,0.437445,0.425786,0.434726,0.434726,0
2009-01-23,0.434726,0.434745,0.423460,0.434745,0.434745,0
2009-01-26,0.438731,0.441735,0.429572,0.441735,0.441735,0
2009-01-27,0.441735,0.441735,0.431035,0.441112,0.441112,0
2009-01-28,0.441112,0.441112,0.430552,0.447027,0.447027,0
2009-01-29,0.447027,0.447027,0.436948,0.446429,0.446429,0
2009-01-30,0.446429,0.446429,0.430126,0.441891,0.441891,0
2009-02-02,0.440529,0.440529,0.422905,0.427350,0.427350,0
2009-02-03,0.438731,0.439560,0.429997,0.433463,0.433463,0
2009-02-04,0.441287,0.442145,0.431481,0.437273,0.437273,0
2009-02-05,0.446229,0.446229,0.431313,0.436681,0.436681,0
2009-02-06,0.434480,0.444148,0.434480,0.442615,0.442615,0
2009-02-09,0.453001,0.453001,0.443459,0.446728,0.446728,0
2009-02-10,0.457038,0.457038,0.440509,0.441794,0.441794,0
2009-02-11,0.449438,0.449438,0.432657,0.442517,0.442517,0
2009-02-12,0.451630,0.451630,0.434783,0.437445,0.437445,0
2009-02-13,0.438347,0.443262,0.433539,0.443262,0.443262,0
2009-02-16,0.453412,0.453412,0.440800,0.441306,0.441306,0
2009-02-17,0.450958,0.453001,0.431611,0.431965,0.431965,0
2009-02-18,0.440276,0.440276,0.424088,0.425713,0.425713,0
2009-02-19,0.432900,0.436205,0.425116,0.424935,0.424935,0
2009-02-20,0.431127,0.431127,0.418130,0.418323,0.418323,0
2009-02-23,0.429185,0.429185,0.418866,0.420345,0.420345,0
2009-02-24,0.427259,0.429185,0.418165,0.419639,0.419639,0
2009-02-25,0.427991,0.428449,0.416997,0.417711,0.417711,0
2009-02-26,0.419322,0.427113,0.419322,0.426621,0.426621,0
2009-02-27,0.434480,0.434480,0.419393,0.422119,0.422119,0
2009-03-02,0.427077,0.427077,0.410341,0.410341,0.410341,0
2009-03-03,0.418918,0.419094,0.408413,0.410004,0.410004,0
2009-03-04,0.422547,0.422547,0.414096,0.421763,0.421763,0
2009-03-05,0.430089,0.430089,0.418060,0.420521,0.420521,0
2009-03-06,0.427936,0.427936,0.418235,0.421514,0.421514,0
2009-03-09,0.427899,0.427899,0.418796,0.422797,0.422797,0
2009-03-10,0.431779,0.431779,0.421745,0.426730,0.426730,0
2009-03-11,0.436129,0.437656,0.426148,0.427936,0.427936,0
2009-03-12,0.434669,0.434669,0.425804,0.431369,0.431369,0
2009-03-13,0.440917,0.445097,0.432489,0.433557,0.433557,0
2009-03-16,0.443597,0.452591,0.434537,0.452591,0.452591,0
2009-03-17,0.452591,0.452591,0.436929,0.439387,0.439387,0
2009-03-18,0.448491,0.448491,0.433896,0.434839,0.434839,0
2009-03-19,0.444030,0.455063,0.442791,0.444247,0.444247,0
2009-03-20,0.454938,0.454938,0.443420,0.441696,0.441696,0
2009-03-23,0.451467,0.451467,0.439387,0.440529,0.440529,0
2009-03-24,0.450167,0.454360,0.441774,0.445653,0.445653,0
2009-03-25,0.454876,0.457143,0.442556,0.446688,0.446688,0
2009-03-26,0.449055,0.457226,0.445494,0.447347,0.447347,0
2009-03-27,0.456579,0.457289,0.439039,0.439483,0.439483,0
2009-03-30,0.446329,0.446329,0.429129,0.430478,0.430478,0
2009-03-31,0.439754,0.439754,0.429516,0.433463,0.433463,0
2009-04-01,0.444543,0.444543,0.432003,0.438885,0.438885,0
2009-04-02,0.446409,0.447367,0.439502,0.449035,0.449035,0
2009-04-03,0.456684,0.456684,0.448250,0.454690,0.454690,0
2009-04-06,0.462963,0.462963,0.448873,0.450146,0.450146,0
2009-04-07,0.459116,0.461021,0.446608,0.449256,0.449256,0
2009-04-08,0.459179,0.459179,0.450633,0.455104,0.455104,0
2009-04-09,0.465376,0.465376,0.454525,0.459770,0.459770,0
2009-04-10,0.469726,0.469726,0.469726,0.458484,0.458484,0
2009-04-13,null,null,null,null,null,null
2009-04-14,0.469726,0.471032,0.456955,0.459327,0.459327,0
2009-04-15,0.469704,0.469704,0.450979,0.455789,0.455789,0
2009-04-16,0.457729,0.468977,0.457561,0.459348,0.459348,0
2009-04-17,0.470079,0.470566,0.457101,0.458169,0.458169,0
2009-04-20,0.467508,0.467508,0.447247,0.448370,0.448370,0
2009-04-21,0.448370,0.457771,0.446628,0.446628,0.446628,0
2009-04-22,0.456621,0.459348,0.446628,0.454339,0.454339,0
2009-04-23,0.463607,0.463607,0.451019,0.453001,0.453001,0
2009-04-24,0.462642,0.463865,0.453803,0.455892,0.455892,0
2009-04-27,0.468867,0.468867,0.450938,0.455332,0.455332,0
2009-04-28,0.460978,0.460978,0.447347,0.464188,0.464188,0
2009-04-29,0.464188,0.464188,0.454959,0.463156,0.463156,0
2009-04-30,0.469925,0.469925,0.457519,0.461063,0.461063,0
2009-05-01,0.471254,0.471254,0.471254,0.458716,0.458716,0
2009-05-04,0.470810,0.470810,0.460405,0.468911,0.468911,0
2009-05-05,0.469770,0.484355,0.464922,0.465788,0.465788,0
2009-05-06,0.479157,0.481047,0.467115,0.473597,0.473597,0
2009-05-07,0.472166,0.484966,0.472166,0.475443,0.475443,0
2009-05-08,0.485555,0.485555,0.474586,0.482393,0.482393,0
2009-05-11,0.496894,0.496894,0.481696,0.487852,0.487852,0
2009-05-12,0.495712,0.495712,0.483395,0.485555,0.485555,0
2009-05-13,0.494927,0.494927,0.475987,0.475987,0.475987,0
2009-05-14,0.473440,0.478652,0.471254,0.476531,0.476531,0
2009-05-15,0.491400,0.491400,0.476758,0.481139,0.481139,0
2009-05-18,0.484731,0.484731,0.473687,0.481417,0.481417,0
2009-05-19,0.493583,0.493583,0.482207,0.489045,0.489045,0
2009-05-20,0.502513,0.502513,0.490653,0.495688,0.495688,0
2009-05-21,0.507692,0.507692,0.490798,0.490798,0.490798,0
2009-05-22,0.504414,0.504414,0.492344,0.494120,0.494120,0
2009-05-25,0.505945,0.505945,0.493974,0.495025,0.495025,0
2009-05-26,0.506432,0.506432,0.489141,0.491715,0.491715,0
2009-05-27,0.511404,0.511404,0.496524,0.497018,0.497018,0
2009-05-28,0.502033,0.509372,0.490244,0.498952,0.498952,0
2009-05-29,0.509035,0.509450,0.496870,0.508828,0.508828,0
2009-06-01,null,null,null,null,null,null
2009-06-02,0.525901,0.525901,0.512636,0.515198,0.515198,0
2009-06-03,0.533903,0.533903,0.513084,0.514086,0.514086,0
2009-06-04,0.522466,0.522466,0.506534,0.514907,0.514907,0
2009-06-05,0.514748,0.529521,0.508725,0.511247,0.511247,0
2009-06-08,0.523834,0.523834,0.505076,0.506303,0.506303,0
2009-06-09,0.523204,0.523204,0.510048,0.514774,0.514774,0
2009-06-10,0.528262,0.531350,0.513426,0.513426,0.513426,0
2009-06-11,0.526288,0.526288,0.513373,0.513611,0.513611,0
2009-06-12,0.526039,0.526039,0.512111,0.520698,0.520698,0
2009-06-15,0.533049,0.533049,0.510856,0.510856,0.510856,0
2009-06-16,0.526039,0.526039,0.508259,0.508259,0.508259,0
2009-06-17,0.520427,0.520427,0.501329,0.505306,0.505306,0
2009-06-18,0.516396,0.523286,0.508466,0.523286,0.523286,0
2009-06-19,0.519481,0.519481,0.506868,0.512531,0.512531,0
2009-06-22,0.519615,0.519615,0.496919,0.497018,0.497018,0
2009-06-23,0.509606,0.521893,0.493097,0.500025,0.500025,0
2009-06-24,0.511902,0.518188,0.505612,0.509684,0.509684,0
2009-06-25,0.521485,0.521485,0.506714,0.510048,0.510048,0
2009-06-26,0.522876,0.528653,0.513084,0.518135,0.518135,0
2009-06-29,0.530926,0.530926,0.511221,0.511718,0.511718,0
2009-06-30,0.525210,0.525210,0.508854,0.509476,0.509476,0
2009-07-01,0.525624,0.525624,0.512663,0.518672,0.518672,0
2009-07-02,0.532141,0.532141,0.511091,0.511954,0.511954,0
2009-07-03,0.525790,0.525790,0.512558,0.512636,0.512636,0
2009-07-06,0.526344,0.526344,0.504872,0.519751,0.519751,0
2009-07-07,0.525348,0.525348,0.508854,0.508984,0.508984,0
2009-07-08,0.515013,0.515013,0.498753,0.499900,0.499900,0
2009-07-09,0.511771,0.514800,0.499675,0.514800,0.514800,0
2009-07-10,0.515331,0.515331,0.494047,0.496771,0.496771,0
2009-07-13,0.514139,0.514139,0.498182,0.503170,0.503170,0
2009-07-14,0.518323,0.518323,0.505408,0.508544,0.508544,0
2009-07-15,0.523396,0.523396,0.510543,0.516662,0.516662,0
2009-07-16,0.529465,0.530645,0.515836,0.529353,0.529353,0
2009-07-17,0.531745,0.531745,0.515677,0.519373,0.519373,0
2009-07-20,0.533163,0.533163,0.519859,0.525210,0.525210,0
2009-07-21,0.508906,0.541536,0.508906,0.524604,0.524604,0
2009-07-22,0.541565,0.541565,0.524164,0.525707,0.525707,0
2009-07-23,0.539928,0.539928,0.524934,0.530560,0.530560,0
2009-07-24,0.545078,0.545078,0.526011,0.528067,0.528067,0
2009-07-27,0.541771,0.541771,0.528150,0.531773,0.531773,0
2009-07-28,0.547615,0.547615,0.528625,0.531632,0.531632,0
2009-07-29,0.542770,0.546090,0.526593,0.526593,0.526593,0
2009-07-30,0.542417,0.542417,0.524879,0.532879,0.532879,0
2009-07-31,0.547046,0.547046,0.531152,0.536653,0.536653,0
2009-08-03,0.551116,0.551116,0.536884,0.545554,0.545554,0
2009-08-04,0.563380,0.563380,0.543922,0.546269,0.546269,0
2009-08-05,0.565995,0.565995,0.544870,0.545852,0.545852,0
2009-08-06,0.566861,0.566861,0.546388,0.546926,0.546926,0
2009-08-07,0.558940,0.563253,0.543715,0.548486,0.548486,0
2009-08-10,0.564780,0.564780,0.542005,0.542005,0.542005,0
2009-08-11,0.558566,0.558566,0.538097,0.540249,0.540249,0
2009-08-12,0.553771,0.555833,0.539403,0.545554,0.545554,0
2009-08-13,0.558815,0.558815,0.544158,0.546359,0.546359,0
2009-08-14,0.564239,0.564239,0.542270,0.543036,0.543036,0
2009-08-17,0.555556,0.555556,0.555556,0.555556,0.555556,0
2009-08-18,0.555556,0.555556,0.555556,0.555556,0.555556,0
2009-08-19,0.555556,0.557134,0.537259,0.537519,0.537519,0
2009-08-20,0.560412,0.560412,0.540161,0.543478,0.543478,0
2009-08-21,0.558098,0.558098,0.543390,0.546747,0.546747,0
2009-08-24,0.561608,0.561608,0.545911,0.556390,0.556390,0
2009-08-25,0.558191,0.558191,0.543744,0.544307,0.544307,0
2009-08-26,0.558753,0.558753,0.533931,0.534188,0.534188,0
2009-08-27,0.549420,0.549420,0.529998,0.532141,0.532141,0
2009-08-28,0.548456,0.548456,0.548456,0.548456,0.548456,0
2009-08-31,0.546060,0.546060,0.526815,0.533618,0.533618,0
2009-09-01,0.548727,0.548727,0.522739,0.522739,0.522739,0
2009-09-02,0.536625,0.536625,0.521431,0.529689,0.529689,0
2009-09-03,0.544959,0.544959,0.531208,0.535762,0.535762,0
2009-09-04,0.552486,0.552486,0.535762,0.542535,0.542535,0
2009-09-07,0.555926,0.557569,0.543006,0.543537,0.543537,0
2009-09-08,0.557569,0.557569,0.543006,0.548456,0.548456,0
2009-09-09,0.562114,0.562114,0.544662,0.544662,0.544662,0
2009-09-10,0.560884,0.560884,0.544366,0.550661,0.550661,0
2009-09-11,0.568085,0.568085,0.549995,0.552944,0.552944,0
2009-09-14,0.561325,0.561325,0.545197,0.551268,0.551268,0
2009-09-15,0.568182,0.569541,0.550055,0.554447,0.554447,0
2009-09-16,0.571200,0.571200,0.553342,0.556669,0.556669,0
2009-09-17,0.571037,0.571037,0.551937,0.553281,0.553281,0
2009-09-18,0.569476,0.569476,0.553434,0.553741,0.553741,0
2009-09-21,0.568408,0.568408,0.549783,0.564525,0.564525,0
2009-09-22,0.563698,0.563698,0.548908,0.554631,0.554631,0
2009-09-23,0.555185,0.573723,0.554631,0.559378,0.559378,0
2009-09-24,0.572082,0.572082,0.555185,0.570288,0.570288,0
2009-09-25,0.571429,0.571429,0.552059,0.555864,0.555864,0
2009-09-28,0.574383,0.574383,0.557756,0.574284,0.574284,0
2009-09-29,0.574383,0.574383,0.557476,0.560350,0.560350,0
2009-09-30,0.575540,0.575540,0.559942,0.564302,0.564302,0
2009-10-01,0.580855,0.580855,0.561640,0.561924,0.561924,0
2009-10-02,0.576934,0.576934,0.562145,0.572902,0.572902,0
2009-10-05,0.577434,0.577434,0.561798,0.565515,0.565515,0
2009-10-06,0.581294,0.584864,0.568861,0.572410,0.572410,0
2009-10-07,0.586407,0.586407,0.565579,0.568699,0.568699,0
2009-10-08,0.588789,0.588789,0.571527,0.575374,0.575374,0
2009-10-09,0.582954,0.592277,0.574020,0.575473,0.575473,0
2009-10-12,0.590598,0.590598,0.574350,0.574812,0.574812,0
2009-10-13,0.590598,0.590598,0.574482,0.578369,0.578369,0
2009-10-14,0.576701,0.598158,0.576701,0.587061,0.587061,0
2009-10-15,0.605583,0.605583,0.584180,0.587717,0.587717,0
2009-10-16,0.605400,0.605400,0.580585,0.586167,0.586167,0
2009-10-19,0.603318,0.603318,0.583090,0.585926,0.585926,0
2009-10-20,0.600060,0.600060,0.568085,0.570581,0.570581,0
2009-10-21,0.587027,0.587027,0.566990,0.577801,0.577801,0
2009-10-22,0.594354,0.594354,0.575805,0.579946,0.579946,0
2009-10-23,0.599520,0.600889,0.582547,0.600889,0.600889,0
2009-10-26,0.599592,0.599592,0.582140,0.582819,0.582819,0
2009-10-27,0.594177,0.594177,0.574350,0.577367,0.577367,0
2009-10-28,0.592839,0.592839,0.569963,0.570060,0.570060,0
2009-10-29,0.585377,0.585377,0.563158,0.577034,0.577034,0
2009-10-30,0.594177,0.594177,0.569476,0.587406,0.587406,0
2009-11-02,0.583601,0.583601,0.567215,0.567924,0.567924,0
2009-11-03,0.578637,0.582920,0.561608,0.574548,0.574548,0
2009-11-04,0.589797,0.589797,0.573756,0.582411,0.582411,0
2009-11-05,0.598301,0.598301,0.578972,0.581226,0.581226,0
2009-11-06,0.600240,0.600240,0.580248,0.583056,0.583056,0
2009-11-09,0.599449,0.599449,0.582106,0.588963,0.588963,0
2009-11-10,0.606502,0.606502,0.583124,0.585377,0.585377,0
2009-11-11,0.601866,0.601866,0.582038,0.582343,0.582343,0
2009-11-12,0.599664,0.599664,0.576801,0.576801,0.576801,0
2009-11-13,0.593648,0.593648,0.574482,0.580248,0.580248,0
2009-11-16,0.598337,0.598337,0.581666,0.585480,0.585480,0
2009-11-17,0.601323,0.601323,0.579912,0.584795,0.584795,0
2009-11-18,0.602047,0.602047,0.582751,0.582751,0.582751,0
2009-11-19,0.596730,0.596730,0.576004,0.578035,0.578035,0
2009-11-20,0.596303,0.596303,0.576103,0.577134,0.577134,0
2009-11-23,0.594530,0.594530,0.577401,0.579206,0.579206,0
2009-11-24,0.596303,0.596303,0.576768,0.578570,0.578570,0
2009-11-25,0.593261,0.593261,0.576602,0.577701,0.577701,0
2009-11-26,0.596374,0.596374,0.571004,0.571004,0.571004,0
2009-11-27,0.588963,0.588963,0.568925,0.573888,0.573888,0
2009-11-30,0.590947,0.590947,0.571755,0.572181,0.572181,0
2009-12-01,0.586338,0.586338,0.570451,0.579845,0.579845,0
2009-12-02,0.597872,0.597872,0.580585,0.582411,0.582411,0
2009-12-03,0.599341,0.599341,0.582649,0.586854,0.586854,0
2009-12-04,0.602882,0.602882,0.577667,0.580990,0.580990,0
2009-12-07,0.594707,0.594707,0.574482,0.580046,0.580046,0
2009-12-08,0.593965,0.593965,0.571331,0.572115,0.572115,0
2009-12-09,0.583907,0.583907,0.565547,0.568085,0.568085,0
2009-12-10,0.583907,0.583907,0.565036,0.565068,0.565068,0
2009-12-11,0.585857,0.585857,0.567086,0.568473,0.568473,0
2009-12-14,0.584966,0.584966,0.568925,0.573230,0.573230,0
2009-12-15,0.591261,0.591261,0.567151,0.571233,0.571233,0
2009-12-16,0.586992,0.586992,0.570516,0.573296,0.573296,0
2009-12-17,0.586682,0.586682,0.558566,0.558566,0.558566,0
2009-12-18,0.577334,0.577334,0.556081,0.559754,0.559754,0
2009-12-21,0.577767,0.577767,0.560821,0.561956,0.561956,0
2009-12-22,0.577201,0.577201,0.559816,0.561924,0.561924,0
2009-12-23,0.576535,0.578570,0.562050,0.567698,0.567698,0
2009-12-24,0.578972,0.578972,0.578972,0.578972,0.578972,0
2009-12-25,null,null,null,null,null,null
2009-12-28,0.583942,0.583942,0.568053,0.576037,0.576037,0
2009-12-29,0.591506,0.591506,0.573855,0.576037,0.576037,0
2009-12-30,0.592242,0.592242,0.572181,0.575043,0.575043,0
2009-12-31,0.585652,0.585652,0.573723,0.573723,0.573723,0
2010-01-01,null,null,null,null,null,null
2010-01-04,0.590667,0.597979,0.574317,0.581734,0.581734,0
2010-01-05,0.598337,0.598337,0.575705,0.575705,0.575705,0
2010-01-06,0.595309,0.595309,0.576070,0.577534,0.577534,0
2010-01-07,0.579979,0.595061,0.572344,0.575076,0.575076,0
2010-01-08,0.589831,0.589831,0.571690,0.577367,0.577367,0
2010-01-11,0.596481,0.596481,0.577034,0.577701,0.577701,0
2010-01-12,0.592768,0.592768,0.572869,0.575606,0.575606,0
2010-01-13,0.589657,0.589657,0.571919,0.572770,0.572770,0
2010-01-14,0.585480,0.585480,0.565036,0.566861,0.566861,0
2010-01-15,0.585309,0.585309,0.564844,0.566765,0.566765,0
2010-01-18,0.580889,0.580889,0.563793,0.567118,0.567118,0
2010-01-19,0.584795,0.584795,0.562240,0.563634,0.563634,0
2010-01-20,0.580889,0.580889,0.558534,0.558815,0.558815,0
2010-01-21,0.574548,0.574878,0.554570,0.555309,0.555309,0
2010-01-22,0.570613,0.570613,0.546418,0.549813,0.549813,0
2010-01-25,0.564493,0.566412,0.549058,0.560695,0.560695,0
2010-01-26,0.551390,0.551602,0.541712,0.545375,0.545375,0
