Date,Open,High,Low,Close,Adj Close,Volume
2018-08-30,4.285220,4.299010,4.283920,4.285860,4.285860,0
2018-08-31,4.297810,4.301900,4.280110,4.298600,4.298600,0
2018-09-03,4.300350,4.304700,4.285170,4.302000,4.302000,0
2018-09-04,4.291210,4.313100,4.290620,4.291090,4.291090,0
2018-09-05,4.309820,4.333900,4.306000,4.311200,4.311200,0
2018-09-06,4.325000,4.338500,4.311700,4.325000,4.325000,0
2018-09-07,4.321300,4.325200,4.300630,4.320820,4.320820,0
2018-09-10,4.309470,4.321770,4.307520,4.311200,4.311200,0
2018-09-11,4.310750,4.312600,4.300380,4.311050,4.311050,0
2018-09-12,4.303900,4.314490,4.301850,4.303500,4.303500,0
2018-09-13,4.306480,4.317150,4.297880,4.306900,4.306900,0
2018-09-14,4.303450,4.309110,4.296820,4.303050,4.303050,0
2018-09-17,4.304250,4.309680,4.293680,4.304250,4.304250,0
2018-09-18,4.297490,4.303620,4.287730,4.298600,4.298600,0
2018-09-19,4.286250,4.295900,4.284870,4.286220,4.286220,0
2018-09-20,4.284920,4.299910,4.283880,4.285490,4.285490,0
2018-09-21,4.289800,4.303970,4.287050,4.289900,4.289900,0
2018-09-24,4.308500,4.309700,4.294330,4.308200,4.308200,0
2018-09-25,4.296620,4.304200,4.284850,4.296170,4.296170,0
2018-09-26,4.284690,4.287100,4.273100,4.286500,4.286500,0
2018-09-27,4.271300,4.281100,4.267270,4.270560,4.270560,0
2018-09-28,4.270600,4.282320,4.264830,4.268850,4.268850,0
2018-10-01,4.281450,4.285530,4.269450,4.280120,4.280120,0
2018-10-02,4.284760,4.298700,4.284400,4.285800,4.285800,0
2018-10-03,4.295160,4.300300,4.284270,4.296600,4.296600,0
2018-10-04,4.299650,4.312200,4.298550,4.299100,4.299100,0
2018-10-05,4.305070,4.311430,4.297420,4.309100,4.309100,0
2018-10-08,4.303050,4.316010,4.301460,4.302750,4.302750,0
2018-10-09,4.314580,4.320710,4.304350,4.316800,4.316800,0
2018-10-10,4.301900,4.314500,4.298870,4.301900,4.301900,0
2018-10-11,4.319840,4.321400,4.307400,4.319820,4.319820,0
2018-10-12,4.306800,4.307600,4.291750,4.304930,4.304930,0
2018-10-15,4.295250,4.297800,4.282450,4.295900,4.295900,0
2018-10-16,4.288360,4.294690,4.282790,4.288750,4.288750,0
2018-10-17,4.282860,4.294700,4.282330,4.282720,4.282720,0
2018-10-18,4.288890,4.306700,4.285330,4.289310,4.289310,0
2018-10-19,4.304050,4.305800,4.294270,4.303340,4.303340,0
2018-10-22,4.294070,4.298000,4.286620,4.295440,4.295440,0
2018-10-23,4.291280,4.299250,4.288410,4.291800,4.291800,0
2018-10-24,4.295100,4.310260,4.292990,4.295400,4.295400,0
2018-10-25,4.309820,4.315270,4.305640,4.309810,4.309810,0
2018-10-26,4.308300,4.318300,4.306260,4.311100,4.311100,0
2018-10-29,4.310800,4.324900,4.304100,4.310100,4.310100,0
2018-10-30,4.323870,4.332800,4.320950,4.324100,4.324100,0
2018-10-31,4.330630,4.338900,4.326180,4.330500,4.330500,0
2018-11-01,4.340410,4.342500,4.320400,4.340960,4.340960,0
2018-11-02,4.321300,4.325080,4.310990,4.320560,4.320560,0
2018-11-05,4.304660,4.313500,4.303870,4.304720,4.304720,0
2018-11-06,4.302990,4.313000,4.302360,4.303080,4.303080,0
2018-11-07,4.301750,4.306100,4.285400,4.302700,4.302700,0
2018-11-08,4.287700,4.295500,4.275530,4.287400,4.287400,0
2018-11-09,4.278000,4.292300,4.275820,4.278090,4.278090,0
2018-11-12,4.287720,4.300800,4.285210,4.287570,4.287570,0
2018-11-13,4.303520,4.305000,4.287320,4.304200,4.304200,0
2018-11-14,4.291590,4.299100,4.286710,4.291350,4.291350,0
2018-11-15,4.293780,4.297600,4.286990,4.294100,4.294100,0
2018-11-16,4.285210,4.316900,4.283310,4.285500,4.285500,0
2018-11-19,4.313210,4.333900,4.310800,4.316270,4.316270,0
2018-11-20,4.328960,4.336720,4.304950,4.328910,4.328910,0
2018-11-21,4.311000,4.311000,4.295860,4.309720,4.309720,0
2018-11-22,4.302100,4.306100,4.293760,4.301800,4.301800,0
2018-11-23,4.292500,4.298420,4.287740,4.293900,4.293900,0
2018-11-26,4.289800,4.296500,4.286310,4.291120,4.291120,0
2018-11-27,4.296100,4.298900,4.286830,4.295300,4.295300,0
2018-11-28,4.291990,4.299600,4.288100,4.292600,4.292600,0
2018-11-29,4.285060,4.295840,4.283600,4.285900,4.285900,0
2018-11-30,4.286900,4.292170,4.283230,4.287000,4.287000,0
2018-12-03,4.288200,4.288500,4.273870,4.287800,4.287800,0
2018-12-04,4.275960,4.284300,4.273810,4.276010,4.276010,0
2018-12-05,4.280500,4.289100,4.279140,4.279800,4.279800,0
2018-12-06,4.280510,4.292180,4.277370,4.281520,4.281520,0
2018-12-07,4.279400,4.292410,4.278100,4.280100,4.280100,0
2018-12-10,4.291600,4.294360,4.284830,4.290630,4.290630,0
2018-12-11,4.294000,4.301200,4.291570,4.294100,4.294100,0
2018-12-12,4.298100,4.302260,4.289930,4.298980,4.298980,0
2018-12-13,4.289980,4.295080,4.286710,4.290130,4.290130,0
2018-12-14,4.294590,4.305900,4.289570,4.295500,4.295500,0
2018-12-17,4.288800,4.292000,4.278840,4.290300,4.290300,0
2018-12-18,4.281490,4.286930,4.279760,4.281900,4.281900,0
2018-12-19,4.283430,4.285800,4.278940,4.284450,4.284450,0
2018-12-20,4.290100,4.290100,4.279180,4.289000,4.289000,0
2018-12-21,4.281890,4.292830,4.278200,4.282200,4.282200,0
2018-12-24,4.287790,4.291700,4.277600,4.284580,4.284580,0
2018-12-25,4.287100,4.293300,4.272900,4.287500,4.287500,0
2018-12-26,4.291040,4.293200,4.278380,4.292300,4.292300,0
2018-12-27,4.280930,4.296800,4.276030,4.280980,4.280980,0
2018-12-28,4.293500,4.306600,4.289540,4.293800,4.293800,0
2018-12-31,4.296510,4.306700,4.289710,4.297640,4.297640,0
2019-01-01,4.291200,4.319200,4.282900,4.298200,4.298200,0
2019-01-02,4.286500,4.303900,4.286180,4.286500,4.286500,0
2019-01-03,4.299600,4.310820,4.290170,4.298100,4.298100,0
2019-01-04,4.288890,4.301700,4.286550,4.289060,4.289060,0
2019-01-07,4.291300,4.298570,4.289000,4.290440,4.290440,0
2019-01-08,4.294870,4.306600,4.293700,4.294420,4.294420,0
2019-01-09,4.294330,4.299300,4.289600,4.295600,4.295600,0
2019-01-10,4.300530,4.306000,4.290400,4.302000,4.302000,0
2019-01-11,4.295110,4.298000,4.291360,4.295400,4.295400,0
2019-01-14,4.291100,4.295960,4.286860,4.289590,4.289590,0
2019-01-15,4.290670,4.295200,4.287470,4.289310,4.289310,0
2019-01-16,4.289210,4.294100,4.278320,4.290900,4.290900,0
2019-01-17,4.280120,4.289300,4.279530,4.280370,4.280370,0
2019-01-18,4.284730,4.295700,4.282900,4.286150,4.286150,0
2019-01-21,4.287040,4.293800,4.282230,4.287600,4.287600,0
2019-01-22,4.283800,4.288680,4.280640,4.284000,4.284000,0
2019-01-23,4.284680,4.290900,4.283250,4.286100,4.286100,0
2019-01-24,4.287450,4.295700,4.284330,4.289200,4.289200,0
2019-01-25,4.285500,4.293000,4.284350,4.285670,4.285670,0
2019-01-28,4.285230,4.294000,4.283790,4.285300,4.285300,0
2019-01-29,4.290580,4.297300,4.289970,4.291250,4.291250,0
2019-01-30,4.293120,4.296700,4.284740,4.293700,4.293700,0
2019-01-31,4.283880,4.287300,4.258090,4.284000,4.284000,0
2019-02-01,4.262100,4.288240,4.261120,4.261800,4.261800,0
2019-02-04,4.283070,4.291700,4.277240,4.282950,4.282950,0
2019-02-05,4.283250,4.289800,4.283220,4.284800,4.284800,0
2019-02-06,4.285470,4.296800,4.284900,4.285620,4.285620,0
2019-02-07,4.294350,4.308300,4.294350,4.294450,4.294450,0
2019-02-08,4.305220,4.313200,4.302540,4.305280,4.305280,0
2019-02-11,4.310600,4.324670,4.307610,4.310530,4.310530,0
2019-02-12,4.322100,4.331700,4.321010,4.322500,4.322500,0
2019-02-13,4.326500,4.336000,4.324640,4.326820,4.326820,0
2019-02-14,4.336690,4.340930,4.332370,4.336700,4.336700,0
2019-02-15,4.328310,4.333660,4.320830,4.328220,4.328220,0
2019-02-18,4.328920,4.332300,4.325660,4.329070,4.329070,0
2019-02-19,4.328850,4.336600,4.325250,4.328770,4.328770,0
2019-02-20,4.329900,4.343900,4.329100,4.329100,4.329100,0
2019-02-21,4.329760,4.339300,4.325140,4.329510,4.329510,0
2019-02-22,4.332710,4.338400,4.331660,4.332090,4.332090,0
2019-02-25,4.338590,4.340500,4.332120,4.338720,4.338720,0
2019-02-26,4.338400,4.339000,4.321960,4.337900,4.337900,0
2019-02-27,4.322110,4.327600,4.311620,4.322080,4.322080,0
2019-02-28,4.312740,4.318500,4.299550,4.312800,4.312800,0
2019-03-01,4.301720,4.309900,4.300030,4.301460,4.301460,0
2019-03-04,4.303650,4.305000,4.295990,4.303740,4.303740,0
2019-03-05,4.297700,4.304500,4.293300,4.296760,4.296760,0
2019-03-06,4.300500,4.301600,4.295750,4.299680,4.299680,0
2019-03-07,4.297190,4.311560,4.294910,4.297350,4.297350,0
2019-03-08,4.312090,4.315300,4.295650,4.313200,4.313200,0
2019-03-11,4.300070,4.303100,4.292900,4.300800,4.300800,0
2019-03-12,4.300100,4.303830,4.295440,4.298920,4.298920,0
2019-03-13,4.298090,4.302200,4.294940,4.298140,4.298140,0
2019-03-14,4.298280,4.304800,4.297710,4.299000,4.299000,0
2019-03-15,4.302110,4.305700,4.298770,4.301840,4.301840,0
2019-03-18,4.297670,4.302200,4.288980,4.298700,4.298700,0
2019-03-19,4.291600,4.295300,4.285300,4.290670,4.290670,0
2019-03-20,4.287600,4.288700,4.279200,4.286490,4.286490,0
2019-03-21,4.277640,4.288900,4.276370,4.277460,4.277460,0
2019-03-22,4.284270,4.299340,4.278330,4.285200,4.285200,0
2019-03-25,4.298500,4.299800,4.287930,4.298000,4.298000,0
2019-03-26,4.290160,4.297500,4.288030,4.290020,4.290020,0
2019-03-27,4.289070,4.299000,4.289020,4.289120,4.289120,0
2019-03-28,4.291670,4.300200,4.291410,4.291510,4.291510,0
2019-03-29,4.294480,4.303980,4.291280,4.294460,4.294460,0
2019-04-01,4.300600,4.304900,4.291690,4.300160,4.300160,0
2019-04-02,4.295600,4.301100,4.292210,4.295670,4.295670,0
2019-04-03,4.295450,4.297000,4.284340,4.295700,4.295700,0
2019-04-04,4.290220,4.294430,4.286550,4.290900,4.290900,0
2019-04-05,4.289300,4.293600,4.284510,4.290100,4.290100,0
2019-04-08,4.288680,4.293700,4.284070,4.289800,4.289800,0
2019-04-09,4.286100,4.288400,4.281940,4.286060,4.286060,0
2019-04-10,4.283400,4.285300,4.278150,4.283490,4.283490,0
2019-04-11,4.279900,4.283500,4.278180,4.278940,4.278940,0
2019-04-12,4.283200,4.285100,4.274060,4.281850,4.281850,0
2019-04-15,4.277360,4.280800,4.270350,4.277600,4.277600,0
2019-04-16,4.273150,4.277600,4.270840,4.273220,4.273220,0
2019-04-17,4.272290,4.277500,4.269220,4.272240,4.272240,0
2019-04-18,4.270700,4.281600,4.269230,4.270400,4.270400,0
2019-04-19,4.276940,4.281600,4.273530,4.276940,4.276940,0
2019-04-22,4.278570,4.285400,4.275260,4.278180,4.278180,0
2019-04-23,4.284400,4.289500,4.282100,4.283700,4.283700,0
2019-04-24,4.284540,4.295300,4.281070,4.284610,4.284610,0
2019-04-25,4.295800,4.298450,4.288790,4.295110,4.295110,0
2019-04-26,4.290280,4.294300,4.285570,4.290500,4.290500,0
2019-04-29,4.294840,4.296900,4.290190,4.295080,4.295080,0
2019-04-30,4.291040,4.295300,4.280980,4.291900,4.291900,0
2019-05-01,4.285250,4.288100,4.276140,4.284840,4.284840,0
2019-05-02,4.283570,4.286640,4.276150,4.282290,4.282290,0
2019-05-03,4.285820,4.288500,4.274590,4.285830,4.285830,0
2019-05-06,4.282580,4.286000,4.278210,4.282640,4.282640,0
2019-05-07,4.282630,4.292000,4.281000,4.282800,4.282800,0
2019-05-08,4.288520,4.293100,4.287100,4.288700,4.288700,0
2019-05-09,4.290950,4.301300,4.289790,4.291270,4.291270,0
2019-05-10,4.297330,4.300300,4.293370,4.297390,4.297390,0
2019-05-13,4.295950,4.306070,4.295950,4.298460,4.298460,0
2019-05-14,4.305100,4.310600,4.301530,4.305020,4.305020,0
2019-05-15,4.306740,4.313000,4.301250,4.306750,4.306750,0
2019-05-16,4.298470,4.300700,4.290750,4.298650,4.298650,0
2019-05-17,4.301020,4.307800,4.298160,4.301140,4.301140,0
2019-05-20,4.304570,4.304900,4.294940,4.304530,4.304530,0
2019-05-21,4.296580,4.308690,4.294920,4.296590,4.296590,0
2019-05-22,4.305200,4.311000,4.302190,4.305500,4.305500,0
2019-05-23,4.303710,4.310400,4.300000,4.303820,4.303820,0
2019-05-24,4.303500,4.305400,4.288450,4.303600,4.303600,0
2019-05-27,4.292340,4.295800,4.287840,4.292330,4.292330,0
2019-05-28,4.288900,4.297000,4.287360,4.288710,4.288710,0
2019-05-29,4.295850,4.302900,4.294540,4.295600,4.295600,0
2019-05-30,4.292410,4.295640,4.284550,4.293100,4.293100,0
2019-05-31,4.287970,4.292700,4.279110,4.288100,4.288100,0
2019-06-03,4.280990,4.284900,4.276600,4.281110,4.281110,0
2019-06-04,4.279250,4.284500,4.271670,4.279460,4.279460,0
2019-06-05,4.275600,4.280300,4.272200,4.276700,4.276700,0
2019-06-06,4.276500,4.279500,4.272550,4.276500,4.276500,0
2019-06-07,4.271230,4.276200,4.257350,4.271400,4.271400,0
2019-06-10,4.258000,4.264600,4.257750,4.257940,4.257940,0
2019-06-11,4.260700,4.268500,4.259050,4.260850,4.260850,0
2019-06-12,4.263500,4.265300,4.252460,4.261970,4.261970,0
2019-06-13,4.254340,4.260900,4.252710,4.254360,4.254360,0
2019-06-14,4.254380,4.257700,4.251120,4.254700,4.254700,0
2019-06-17,4.256260,4.262600,4.254840,4.257200,4.257200,0
2019-06-18,4.260310,4.264100,4.251650,4.260220,4.260220,0
2019-06-19,4.256960,4.268060,4.256790,4.258300,4.258300,0
2019-06-20,4.259920,4.261200,4.250630,4.260800,4.260800,0
2019-06-21,4.251680,4.263700,4.250680,4.251590,4.251590,0
2019-06-24,4.252140,4.255600,4.250440,4.253300,4.253300,0
2019-06-25,4.250990,4.256900,4.249190,4.250990,4.250990,0
2019-06-26,4.254440,4.264800,4.253100,4.255300,4.255300,0
2019-06-27,4.259070,4.263010,4.249600,4.259200,4.259200,0
2019-06-28,4.250330,4.253100,4.244110,4.251400,4.251400,0
2019-07-01,4.242700,4.246600,4.236420,4.243000,4.243000,0
2019-07-02,4.238830,4.245900,4.238340,4.238720,4.238720,0
2019-07-03,4.242270,4.245000,4.237870,4.242670,4.242670,0
2019-07-04,4.238390,4.244700,4.237340,4.238500,4.238500,0
2019-07-05,4.240980,4.254100,4.239800,4.240400,4.240400,0
2019-07-08,4.250690,4.256400,4.248190,4.251000,4.251000,0
2019-07-09,4.255000,4.266430,4.252900,4.256600,4.256600,0
2019-07-10,4.268500,4.275000,4.263940,4.269100,4.269100,0
2019-07-11,4.264200,4.270900,4.263300,4.264200,4.264200,0
2019-07-12,4.266800,4.269400,4.264900,4.265750,4.265750,0
2019-07-15,4.268510,4.269900,4.259400,4.268470,4.268470,0
2019-07-16,4.260710,4.262400,4.254270,4.260710,4.260710,0
2019-07-17,4.256100,4.265900,4.254870,4.256300,4.256300,0
2019-07-18,4.261960,4.266800,4.254900,4.262200,4.262200,0
2019-07-19,4.253300,4.259200,4.246870,4.253490,4.253490,0
2019-07-22,4.250300,4.254400,4.244610,4.251000,4.251000,0
2019-07-23,4.245550,4.256900,4.245090,4.245600,4.245600,0
2019-07-24,4.257400,4.260110,4.252060,4.257000,4.257000,0
2019-07-25,4.250690,4.260380,4.245800,4.251700,4.251700,0
2019-07-26,4.256650,4.273700,4.255910,4.256510,4.256510,0
2019-07-29,4.269850,4.289300,4.269410,4.269840,4.269840,0
2019-07-30,4.287480,4.299060,4.286640,4.287350,4.287350,0
2019-07-31,4.297400,4.298900,4.283000,4.297270,4.297270,0
2019-08-01,4.285830,4.306500,4.284800,4.286280,4.286280,0
2019-08-02,4.308410,4.312760,4.296900,4.307450,4.307450,0
2019-08-05,4.307590,4.320280,4.307100,4.307360,4.307360,0
2019-08-06,4.320220,4.321000,4.307370,4.320400,4.320400,0
2019-08-07,4.316130,4.323310,4.313610,4.316120,4.316120,0
2019-08-08,4.320050,4.324570,4.316380,4.319520,4.319520,0
2019-08-09,4.320530,4.325000,4.316620,4.320340,4.320340,0
2019-08-12,4.324230,4.328500,4.321510,4.324530,4.324530,0
2019-08-13,4.328800,4.345700,4.326080,4.328900,4.328900,0
2019-08-14,4.332500,4.372430,4.331890,4.332200,4.332200,0
2019-08-15,4.372340,4.396300,4.364520,4.373300,4.373300,0
2019-08-16,4.372650,4.373800,4.323020,4.371900,4.371900,0
2019-08-19,4.340100,4.375770,4.336740,4.340300,4.340300,0
2019-08-20,4.367180,4.369400,4.350070,4.368400,4.368400,0
2019-08-21,4.359130,4.360700,4.344490,4.358960,4.358960,0
2019-08-22,4.346390,4.374620,4.346020,4.346400,4.346400,0
2019-08-23,4.355890,4.377480,4.350110,4.356500,4.356500,0
2019-08-26,4.377870,4.381500,4.356100,4.379800,4.379800,0
2019-08-27,4.359240,4.378200,4.358210,4.359900,4.359900,0
2019-08-28,4.377560,4.392200,4.373870,4.378900,4.378900,0
2019-08-29,4.389860,4.399300,4.378890,4.389940,4.389940,0
2019-08-30,4.385800,4.390100,4.372500,4.385510,4.385510,0
2019-09-02,4.373400,4.375600,4.349800,4.373800,4.373800,0
2019-09-03,4.360900,4.368900,4.345720,4.360160,4.360160,0
2019-09-04,4.345150,4.348100,4.333700,4.346000,4.346000,0
2019-09-05,4.342000,4.349400,4.333510,4.342400,4.342400,0
2019-09-06,4.339900,4.344500,4.333350,4.340500,4.340500,0
2019-09-09,4.338500,4.339300,4.329830,4.338800,4.338800,0
2019-09-10,4.332060,4.338100,4.330200,4.332180,4.332180,0
2019-09-11,4.331500,4.340610,4.330100,4.331600,4.331600,0
2019-09-12,4.339290,4.345370,4.327000,4.339700,4.339700,0
2019-09-13,4.335900,4.340100,4.316300,4.335700,4.335700,0
2019-09-16,4.324800,4.329240,4.321410,4.325170,4.325170,0
2019-09-17,4.329660,4.346200,4.329560,4.330100,4.330100,0
2019-09-18,4.332900,4.343900,4.331600,4.331840,4.331840,0
2019-09-19,4.338090,4.349230,4.337520,4.337800,4.337800,0
2019-09-20,4.339800,4.380600,4.337700,4.340200,4.340200,0
2019-09-23,4.371550,4.396150,4.370000,4.371630,4.371630,0
2019-09-24,4.388340,4.394430,4.372930,4.387700,4.387700,0
2019-09-25,4.379800,4.393560,4.378400,4.379000,4.379000,0
2019-09-26,4.380500,4.396510,4.372290,4.380300,4.380300,0
2019-09-27,4.384470,4.390850,4.377650,4.384450,4.384450,0
2019-09-30,4.380700,4.383600,4.366750,4.381600,4.381600,0
2019-10-01,4.369120,4.383800,4.366290,4.370000,4.370000,0
2019-10-02,4.377800,4.384300,4.354630,4.376810,4.376810,0
2019-10-03,4.360700,4.370300,4.327640,4.360500,4.360500,0
2019-10-04,4.332750,4.333800,4.317300,4.332390,4.332390,0
2019-10-07,4.317900,4.333460,4.316900,4.318500,4.318500,0
2019-10-08,4.328180,4.334610,4.318320,4.329000,4.329000,0
2019-10-09,4.320890,4.328360,4.318700,4.321110,4.321110,0
2019-10-10,4.322870,4.325540,4.308450,4.322900,4.322900,0
2019-10-11,4.309700,4.312000,4.297640,4.309800,4.309800,0
2019-10-14,4.303300,4.306000,4.290620,4.302100,4.302100,0
2019-10-15,4.294290,4.298470,4.289510,4.295100,4.295100,0
2019-10-16,4.290450,4.299580,4.280990,4.290900,4.290900,0
2019-10-17,4.283640,4.294000,4.278010,4.282500,4.282500,0
2019-10-18,4.283200,4.286100,4.278680,4.283340,4.283340,0
2019-10-21,4.281620,4.282800,4.275630,4.282100,4.282100,0
2019-10-22,4.274960,4.280500,4.266880,4.274790,4.274790,0
2019-10-23,4.271500,4.281800,4.267250,4.271000,4.271000,0
2019-10-24,4.271400,4.281300,4.270850,4.271630,4.271630,0
2019-10-25,4.278400,4.279100,4.271600,4.277900,4.277900,0
2019-10-28,4.276060,4.283000,4.269420,4.276180,4.276180,0
2019-10-29,4.273200,4.275490,4.263920,4.273200,4.273200,0
2019-10-30,4.263420,4.269900,4.259260,4.265600,4.265600,0
2019-10-31,4.256970,4.263210,4.254200,4.257080,4.257080,0
2019-11-01,4.262100,4.263300,4.250100,4.262050,4.262050,0
2019-11-04,4.251900,4.265800,4.249800,4.251090,4.251090,0
2019-11-05,4.267920,4.270900,4.260480,4.268000,4.268000,0
2019-11-06,4.264800,4.272820,4.262270,4.264200,4.264200,0
2019-11-07,4.265200,4.266390,4.254220,4.264210,4.264210,0
2019-11-08,4.258200,4.263600,4.256900,4.258340,4.258340,0
2019-11-11,4.265730,4.276100,4.264700,4.265750,4.265750,0
2019-11-12,4.273330,4.279100,4.271960,4.274060,4.274060,0
2019-11-13,4.281160,4.292270,4.280200,4.281390,4.281390,0
2019-11-14,4.290710,4.296300,4.282970,4.291500,4.291500,0
2019-11-15,4.281990,4.286900,4.270430,4.282030,4.282030,0
2019-11-18,4.273630,4.293100,4.273620,4.273900,4.273900,0
2019-11-19,4.290230,4.295600,4.284620,4.290120,4.290120,0
2019-11-20,4.284200,4.296200,4.284010,4.284020,4.284020,0
2019-11-21,4.293410,4.299700,4.290960,4.294100,4.294100,0
2019-11-22,4.297440,4.299200,4.293140,4.296700,4.296700,0
2019-11-25,4.295970,4.298800,4.294060,4.296000,4.296000,0
2019-11-26,4.297210,4.306790,4.294790,4.297500,4.297500,0
2019-11-27,4.303920,4.312900,4.303120,4.303910,4.303910,0
2019-11-28,4.307660,4.324600,4.305940,4.308400,4.308400,0
2019-11-29,4.319600,4.327440,4.310510,4.318090,4.318090,0
2019-12-02,4.309880,4.315700,4.280480,4.309740,4.309740,0
2019-12-03,4.285790,4.291000,4.279140,4.286900,4.286900,0
2019-12-04,4.279630,4.283700,4.276080,4.280500,4.280500,0
2019-12-05,4.277600,4.280200,4.273330,4.276640,4.276640,0
2019-12-06,4.274200,4.283600,4.270520,4.275600,4.275600,0
2019-12-09,4.276590,4.284200,4.272830,4.276580,4.276580,0
2019-12-10,4.287750,4.290600,4.285320,4.288600,4.288600,0
2019-12-11,4.289200,4.291000,4.280630,4.289200,4.289200,0
2019-12-12,4.282100,4.286300,4.278150,4.282100,4.282100,0
2019-12-13,4.285280,4.288720,4.265670,4.285600,4.285600,0
2019-12-16,4.270520,4.282400,4.257590,4.271170,4.271170,0
2019-12-17,4.255200,4.264500,4.254460,4.255300,4.255300,0
2019-12-18,4.260100,4.274310,4.255770,4.259660,4.259660,0
2019-12-19,4.263710,4.272500,4.252370,4.263500,4.263500,0
2019-12-20,4.262600,4.263100,4.253870,4.262900,4.262900,0
2019-12-23,4.255610,4.269100,4.252650,4.255650,4.255650,0
2019-12-24,4.272810,4.274300,4.251620,4.273100,4.273100,0
2019-12-25,4.277900,4.365500,4.277900,4.277200,4.277200,0
2019-12-26,4.258700,4.262800,4.255270,4.258500,4.258500,0
2019-12-27,4.258110,4.270700,4.255070,4.257880,4.257880,0
2019-12-30,4.259770,4.269100,4.253220,4.259730,4.259730,0
2019-12-31,4.253150,4.263200,4.249700,4.253140,4.253140,0
2020-01-01,4.270800,4.364800,4.253400,4.270800,4.270800,0
2020-01-02,4.254700,4.257500,4.243000,4.255400,4.255400,0
2020-01-03,4.237450,4.258700,4.236730,4.238400,4.238400,0
2020-01-06,4.242370,4.250240,4.232810,4.242380,4.242380,0
2020-01-07,4.230700,4.249040,4.230270,4.230800,4.230800,0
2020-01-08,4.247200,4.248440,4.236910,4.246010,4.246010,0
2020-01-09,4.233800,4.246570,4.230900,4.232430,4.232430,0
2020-01-10,4.244180,4.248000,4.232420,4.245300,4.245300,0
2020-01-13,4.236080,4.240500,4.232190,4.236100,4.236100,0
2020-01-14,4.232010,4.235900,4.216060,4.232500,4.232500,0
2020-01-15,4.221620,4.229000,4.219870,4.221710,4.221710,0
2020-01-16,4.230400,4.237390,4.227070,4.228800,4.228800,0
2020-01-17,4.230200,4.242800,4.230200,4.231700,4.231700,0
2020-01-20,4.238540,4.244900,4.237050,4.239000,4.239000,0
2020-01-21,4.244100,4.248000,4.226280,4.243720,4.243720,0
2020-01-22,4.230700,4.240400,4.227300,4.230500,4.230500,0
2020-01-23,4.237600,4.247500,4.236410,4.237140,4.237140,0
2020-01-24,4.243960,4.260060,4.236900,4.244610,4.244610,0
2020-01-27,4.254070,4.279000,4.251840,4.254280,4.254280,0
2020-01-28,4.276640,4.281800,4.265210,4.276650,4.276650,0
2020-01-29,4.271600,4.285480,4.269240,4.271000,4.271000,0
2020-01-30,4.284800,4.295200,4.277380,4.284900,4.284900,0
2020-01-31,4.292280,4.305400,4.289820,4.292800,4.292800,0
2020-02-03,4.295810,4.303870,4.289670,4.295700,4.295700,0
2020-02-04,4.298500,4.300900,4.269800,4.297180,4.297180,0
2020-02-05,4.272310,4.277600,4.235600,4.274000,4.274000,0
2020-02-06,4.244600,4.259900,4.241300,4.245500,4.245500,0
2020-02-07,4.257800,4.274100,4.257400,4.259000,4.259000,0
2020-02-10,4.271470,4.273100,4.261020,4.271220,4.271220,0
2020-02-11,4.262230,4.266520,4.248280,4.263700,4.263700,0
2020-02-12,4.255600,4.261200,4.248130,4.255800,4.255800,0
2020-02-13,4.250010,4.260400,4.245790,4.250620,4.250620,0
2020-02-14,4.244800,4.252050,4.236850,4.244440,4.244440,0
2020-02-17,4.245000,4.263300,4.244110,4.245500,4.245500,0
2020-02-18,4.257410,4.276730,4.256930,4.259600,4.259600,0
2020-02-19,4.266200,4.274100,4.264010,4.266340,4.266340,0
2020-02-20,4.270200,4.284300,4.265090,4.269400,4.269400,0
2020-02-21,4.276190,4.292790,4.275460,4.276900,4.276900,0
2020-02-24,4.291950,4.305000,4.291920,4.291740,4.291740,0
2020-02-25,4.306600,4.307000,4.287760,4.306100,4.306100,0
2020-02-26,4.303750,4.312960,4.301730,4.305400,4.305400,0
2020-02-27,4.314200,4.323410,4.303600,4.313680,4.313680,0
2020-02-28,4.321430,4.337200,4.321250,4.321710,4.321710,0
2020-03-02,4.331290,4.333600,4.307330,4.331960,4.331960,0
2020-03-03,4.314840,4.323700,4.292930,4.314560,4.314560,0
2020-03-04,4.307420,4.308700,4.285850,4.307250,4.307250,0
2020-03-05,4.294870,4.304730,4.287200,4.295800,4.295800,0
2020-03-06,4.304280,4.318580,4.288110,4.303940,4.303940,0
2020-03-09,4.314810,4.331840,4.307180,4.312700,4.312700,0
2020-03-10,4.327350,4.330300,4.300490,4.327680,4.327680,0
2020-03-11,4.303760,4.324640,4.303060,4.303510,4.303510,0
2020-03-12,4.324870,4.387660,4.324100,4.325720,4.325720,0
2020-03-13,4.376350,4.387770,4.350120,4.375590,4.375590,0
2020-03-16,4.369440,4.425790,4.368480,4.368890,4.368890,0
2020-03-17,4.435630,4.494610,4.433090,4.435740,4.435740,0
2020-03-18,4.465310,4.532000,4.456600,4.465540,4.465540,0
2020-03-19,4.491520,4.616490,4.490380,4.491230,4.491230,0
2020-03-20,4.555490,4.582900,4.498440,4.555900,4.555900,0
2020-03-23,4.496540,4.631110,4.489280,4.500640,4.500640,0
2020-03-24,4.600000,4.629600,4.575800,4.599870,4.599870,0
2020-03-25,4.600760,4.605400,4.564550,4.604990,4.604990,0
2020-03-26,4.556280,4.596590,4.531000,4.562900,4.562900,0
